2019-12-24 14:24:13.865 [main] INFO  c.z.s.SpringbootWebInterceptorApplication - Starting SpringbootWebInterceptorApplication on Wade-Why with PID 2420 (F:\MyIdeaProgram\SpringBoot\springboot\springboot-web-interceptor\target\classes started by wadewhy in F:\MyIdeaProgram\SpringBoot\springboot)
2019-12-24 17:37:08.551 [main] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.16] of the APR based Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.23]
2019-12-24 17:37:08.552 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded APR based Apache Tomcat Native library [1.2.16] using APR version [1.6.3].
2019-12-24 17:37:08.552 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2019-12-24 17:37:08.552 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2019-12-24 17:37:09.653 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.0.2m  2 Nov 2017]
2019-12-24 17:37:09.836 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-12-24 17:37:09.836 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3496 ms
2019-12-24 17:37:10.141 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-12-24 17:37:10.457 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2019-12-24 17:37:10.460 [main] INFO  c.z.s.SpringbootWebErrorApplication - Started SpringbootWebErrorApplication in 4.975 seconds (JVM running for 8.801)
2019-12-24 17:37:57.672 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-12-24 17:37:57.673 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-12-24 17:37:57.686 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 13 ms
2019-12-24 17:37:57.705 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/
2019-12-24 17:37:57.706 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 17:37:57.706 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 17:37:57.715 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 17:37:57.734 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 17:37:57.745 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:07:12.294 [main] INFO  c.z.s.SpringbootWebErrorApplication - Starting SpringbootWebErrorApplication on Wade-Why with PID 20160 (F:\MyIdeaProgram\SpringBoot\springboot\springboot-web-error\target\classes started by wadewhy in F:\MyIdeaProgram\SpringBoot\springboot)
2019-12-24 23:07:12.305 [main] INFO  c.z.s.SpringbootWebErrorApplication - The following profiles are active: dev
2019-12-24 23:07:14.316 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2019-12-24 23:07:14.359 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-12-24 23:07:14.359 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
2019-12-24 23:07:14.362 [main] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.16] of the APR based Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.23]
2019-12-24 23:07:14.363 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded APR based Apache Tomcat Native library [1.2.16] using APR version [1.6.3].
2019-12-24 23:07:14.364 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2019-12-24 23:07:14.364 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2019-12-24 23:07:15.604 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.0.2m  2 Nov 2017]
2019-12-24 23:07:15.964 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-12-24 23:07:15.965 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3569 ms
2019-12-24 23:07:17.364 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-12-24 23:07:18.303 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2019-12-24 23:07:18.309 [main] INFO  c.z.s.SpringbootWebErrorApplication - Started SpringbootWebErrorApplication in 6.853 seconds (JVM running for 12.008)
2019-12-24 23:08:24.095 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-12-24 23:08:24.096 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-12-24 23:08:24.118 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 22 ms
2019-12-24 23:08:24.145 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:08:24.148 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:08:24.148 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:08:24.169 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 23:08:24.201 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:08:24.692 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:08:24.788 [http-nio-8080-exec-2] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/webjars/bootstrap/4.1.3/css/bootstrap.min.css
2019-12-24 23:08:24.849 [http-nio-8080-exec-2] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:08:24.850 [http-nio-8080-exec-2] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:08:25.332 [http-nio-8080-exec-3] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/favicon.ico
2019-12-24 23:08:25.383 [http-nio-8080-exec-3] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:08:25.383 [http-nio-8080-exec-3] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:09:35.057 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:09:35.060 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:09:35.061 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:09:35.063 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 23:09:35.065 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:09:35.078 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:09:35.176 [http-nio-8080-exec-7] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/webjars/bootstrap/4.1.3/css/bootstrap.min.css
2019-12-24 23:09:35.186 [http-nio-8080-exec-7] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:09:35.187 [http-nio-8080-exec-7] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:12:26.195 [http-nio-8080-exec-10] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/webjars/bootstrap/4.1.3/css/bootstrap.min.css.map
2019-12-24 23:12:26.196 [http-nio-8080-exec-10] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:12:26.197 [http-nio-8080-exec-10] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:20:54.727 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:20:54.731 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:20:54.731 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:20:54.732 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 23:20:54.733 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:20:54.751 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:20:57.866 [http-nio-8080-exec-2] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:20:57.867 [http-nio-8080-exec-2] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:20:57.867 [http-nio-8080-exec-2] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:20:57.868 [http-nio-8080-exec-2] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 23:20:57.871 [http-nio-8080-exec-2] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:20:57.877 [http-nio-8080-exec-2] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:21:50.039 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:21:50.042 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:21:50.042 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:21:50.043 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 23:21:50.058 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:21:50.059 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:22:25.778 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:22:25.781 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:22:25.781 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:22:25.782 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 23:22:25.784 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:22:25.790 [http-nio-8080-exec-6] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:32:06.219 [main] INFO  c.z.s.SpringbootWebErrorApplication - Starting SpringbootWebErrorApplication on Wade-Why with PID 13596 (F:\MyIdeaProgram\SpringBoot\springboot\springboot-web-error\target\classes started by wadewhy in F:\MyIdeaProgram\SpringBoot\springboot)
2019-12-24 23:32:06.224 [main] INFO  c.z.s.SpringbootWebErrorApplication - The following profiles are active: dev
2019-12-24 23:32:08.087 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2019-12-24 23:32:08.101 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-12-24 23:32:08.102 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
2019-12-24 23:32:08.105 [main] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.16] of the APR based Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.23]
2019-12-24 23:32:08.106 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded APR based Apache Tomcat Native library [1.2.16] using APR version [1.6.3].
2019-12-24 23:32:08.106 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2019-12-24 23:32:08.107 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2019-12-24 23:32:09.250 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.0.2m  2 Nov 2017]
2019-12-24 23:32:09.382 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-12-24 23:32:09.382 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3067 ms
2019-12-24 23:32:09.710 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-12-24 23:32:09.992 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2019-12-24 23:32:10.000 [main] INFO  c.z.s.SpringbootWebErrorApplication - Started SpringbootWebErrorApplication in 4.468 seconds (JVM running for 8.78)
2019-12-24 23:32:21.026 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-12-24 23:32:21.027 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-12-24 23:32:21.043 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 16 ms
2019-12-24 23:32:21.062 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:32:21.065 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:32:21.066 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:32:21.079 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 23:32:21.098 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:32:21.107 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:33:30.900 [main] INFO  c.z.s.SpringbootWebErrorApplication - Starting SpringbootWebErrorApplication on Wade-Why with PID 6444 (F:\MyIdeaProgram\SpringBoot\springboot\springboot-web-error\target\classes started by wadewhy in F:\MyIdeaProgram\SpringBoot\springboot)
2019-12-24 23:33:30.905 [main] INFO  c.z.s.SpringbootWebErrorApplication - The following profiles are active: dev
2019-12-24 23:33:32.459 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2019-12-24 23:33:32.470 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-12-24 23:33:32.470 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
2019-12-24 23:33:32.472 [main] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.16] of the APR based Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.23]
2019-12-24 23:33:32.472 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded APR based Apache Tomcat Native library [1.2.16] using APR version [1.6.3].
2019-12-24 23:33:32.472 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2019-12-24 23:33:32.473 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2019-12-24 23:33:33.561 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.0.2m  2 Nov 2017]
2019-12-24 23:33:33.669 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-12-24 23:33:33.669 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2696 ms
2019-12-24 23:33:33.955 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-12-24 23:33:34.223 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2019-12-24 23:33:34.227 [main] INFO  c.z.s.SpringbootWebErrorApplication - Started SpringbootWebErrorApplication in 4.017 seconds (JVM running for 8.193)
2019-12-24 23:33:53.503 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-12-24 23:33:53.504 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-12-24 23:33:53.518 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 13 ms
2019-12-24 23:33:53.538 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:33:53.540 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:33:53.541 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:33:53.552 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 23:33:53.573 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:33:53.582 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:33:56.231 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:33:56.233 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:33:56.233 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:33:56.235 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 23:33:56.238 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:33:56.241 [http-nio-8080-exec-4] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:34:34.236 [main] INFO  c.z.s.SpringbootWebErrorApplication - Starting SpringbootWebErrorApplication on Wade-Why with PID 18876 (F:\MyIdeaProgram\SpringBoot\springboot\springboot-web-error\target\classes started by wadewhy in F:\MyIdeaProgram\SpringBoot\springboot)
2019-12-24 23:34:34.241 [main] INFO  c.z.s.SpringbootWebErrorApplication - The following profiles are active: dev
2019-12-24 23:34:36.562 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2019-12-24 23:34:36.584 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-12-24 23:34:36.585 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
2019-12-24 23:34:36.588 [main] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.16] of the APR based Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.23]
2019-12-24 23:34:36.589 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded APR based Apache Tomcat Native library [1.2.16] using APR version [1.6.3].
2019-12-24 23:34:36.589 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2019-12-24 23:34:36.589 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2019-12-24 23:34:37.688 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.0.2m  2 Nov 2017]
2019-12-24 23:34:37.914 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-12-24 23:34:37.916 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3593 ms
2019-12-24 23:34:38.458 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-12-24 23:34:38.972 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2019-12-24 23:34:38.977 [main] INFO  c.z.s.SpringbootWebErrorApplication - Started SpringbootWebErrorApplication in 5.512 seconds (JVM running for 10.79)
2019-12-24 23:34:51.371 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-12-24 23:34:51.371 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-12-24 23:34:51.389 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 18 ms
2019-12-24 23:34:51.411 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:34:51.413 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:34:51.413 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:34:51.423 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/error
2019-12-24 23:34:51.440 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
2019-12-24 23:34:51.850 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - afterCompletion执行完请求方法完全返回之后
2019-12-24 23:37:12.499 [main] INFO  c.z.s.SpringbootWebErrorApplication - Starting SpringbootWebErrorApplication on Wade-Why with PID 9816 (F:\MyIdeaProgram\SpringBoot\springboot\springboot-web-error\target\classes started by wadewhy in F:\MyIdeaProgram\SpringBoot\springboot)
2019-12-24 23:37:12.504 [main] INFO  c.z.s.SpringbootWebErrorApplication - The following profiles are active: dev
2019-12-24 23:37:14.152 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2019-12-24 23:37:14.162 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-12-24 23:37:14.163 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
2019-12-24 23:37:14.164 [main] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.16] of the APR based Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.23]
2019-12-24 23:37:14.165 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded APR based Apache Tomcat Native library [1.2.16] using APR version [1.6.3].
2019-12-24 23:37:14.165 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2019-12-24 23:37:14.165 [main] INFO  org.apache.catalina.core.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2019-12-24 23:37:15.222 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.0.2m  2 Nov 2017]
2019-12-24 23:37:15.369 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-12-24 23:37:15.369 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2791 ms
2019-12-24 23:37:15.690 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-12-24 23:37:15.953 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2019-12-24 23:37:15.957 [main] INFO  c.z.s.SpringbootWebErrorApplication - Started SpringbootWebErrorApplication in 4.168 seconds (JVM running for 7.791)
2019-12-24 23:37:24.019 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-12-24 23:37:24.019 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-12-24 23:37:24.035 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 15 ms
2019-12-24 23:37:24.057 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - perHandle拦截请求URL：http://localhost:8080/wade
2019-12-24 23:37:24.059 [http-nio-8080-exec-1] INFO  c.z.s.config.LogHandlerInterceptor - postHandle返回modelAndView之前执行
